c	RROTSF	RSF	RSFLS	CoxLasso	CoxRidge	CockTail
UPP	0.611380145	0.659806295	0.584140436	0.610774818	0.615617433	0.599878935
UPP	s	0.645760743	0.595818815	NA	NA	NA
UPP	0.628890194	0.644157369	0.623018203	0.641808573	0.617146213	0.641808573
UPP	0.592057762	0.664259928	0.541516245	0.557761733	0.60589651	NA
UPP	0.664814815	s	0.698148148	0.50617284	0.661728395	NA
UPP	0.616091954	0.671264368	0.606896552	0.623563218	0.636206897	0.621264368
UPP	0.597629445	0.56830942	0.502807236	0.516531503	0.546475359	0.516531503
UPP	0.586304471	0.682512733	0.497453311	0.583474816	NA	NA
UPP	0.585535466	0.57232267	0.584840056	0.570236439	0.602920723	0.573713491
UPP	0.67566165	0.697976129	0.578100675	NA	0.633108459	NA
vdx	0.634696756	0.518335684	0.639633286	NA	0.654795487	NA
vdx	0.558333333	0.563405797	0.555797101	0.491666667	0.571376812	0.489855072
vdx	0.63676823	0.588839439	0.576172544	0.547757617	0.613488531	NA
vdx	0.588014981	0.530337079	0.599625468	NA	0.595505618	0.508614232
vdx	0.617857143	0.55952381	0.622619048	0.570634921	0.63968254	0.586111111
vdx	0.699967352	0.599085864	0.586679726	NA	0.702252693	NA
vdx	0.641099855	0.586107091	0.598408104	0.539797395	0.619030391	NA
vdx	0.61827768	0.573286467	0.582073814	0.533567663	0.608084359	0.521265378
vdx	0.589514563	0.579805825	0.577864078	0.553009709	0.603106796	NA
vdx	0.663021869	0.531146455	0.611000663	0.492710404	0.626905235	0.507620941
trans	0.58831113	0.524709927	0.533304684	NA	0.58831113	0.611087237
trans	0.573309124	0.521561507	0.524285066	0.447571493	0.586019065	0.431684067
trans	0.46614786	0.519455253	0.515564202	0.483268482	0.495719844	0.487937743
trans	0.536410256	0.484102564	0.602051282	0.554871795	0.528205128	NA
trans	0.57952468	0.56261426	0.495886654	NA	0.575868373	NA
trans	0.588385995	0.483347566	0.551665243	0.642186166	0.596925705	NA
trans	0.573196986	0.515608181	0.475780409	NA	NA	NA
trans	0.570772762	0.531752104	0.557000765	0.545906656	0.619739862	0.543993879
trans	0.489045383	0.516431925	0.516431925	NA	0.5614241	NA
trans	0.575293517	0.517611026	0.603369066	0.615620214	0.579377233	0.616641143
mainz	0.625819135	0.594364351	0.560288336	0.551114024	0.583224115	0.561598952
mainz	0.621416033	0.748390872	0.626097133	0.554125219	0.592159157	0.554125219
mainz	0.7408867	0.691625616	0.5591133	0.600985222	0.707881773	NA
mainz	0.732335827	0.739817124	0.648379052	NA	0.719035744	0.613466334
mainz	0.705955335	0.698511166	0.637717122	0.687344913	0.707816377	0.655086849
mainz	0.770043505	0.766935985	0.716594158	0.692977004	0.764449969	0.688004972
mainz	0.66987694	0.697164259	0.614767255	0.628143392	0.630283574	0.628678438
mainz	0.698956781	0.677347243	0.551415797	0.617734724	0.667660209	0.687034277
mainz	0.678429141	0.703471827	0.634604439	0.656232214	0.670461013	0.650540694
mainz	0.753220339	0.751864407	0.685423729	0.749152542	0.758644068	NA
tcga	0.631995701	0.592701	0.667741297	0.7071122	0.594157405	0.690328985
tcga	0.602935724	0.5646395	0.63207327	0.705634501	0.563568457	0.708563403
tcga	0.638225303	0.5481131	0.672981303	0.710671958	0.541428669	0.71045223
tcga	0.653825469	0.5839537	0.643380792	0.701142069	0.557006991	0.703762737
tcga	0.633599202	0.5862853	0.651560026	0.712668353	0.535994956	0.71882471
tcga	0.619737156	0.5556159	0.670596964	0.692020761	NA	0.691868132
tcga	0.64140878	0.5742456	0.649287401	0.684092239	NA	0.682751007
tcga	0.629898425	0.5653745	0.67908773	0.713874858	NA	0.731821827
tcga	0.602243361	0.5753756	0.671088262	0.71792886	0.531663665	0.717996597
tcga	0.632876751	0.593452	0.631499506	0.687101888	0.537212583	0.694876939
